id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1827207,1851361,2,0.613855353,0.08,182,0.076923077,0.5,3,0
1827207,1855014,1,0.513898342,0.071428571,26,0.142857143,0.5,0,0
1827207,1858584,2,0.613855353,0.111111111,91,0.076923077,0.5,3,0
1827207,1859545,2,0.613855353,0.111111111,91,0.076923077,0.5,4,0
1827207,1866183,2,0.613855353,0.105263158,104,0.076923077,0.5,4,0
1827214,1827406,1,0.621334935,0.25,6,0.2,0.5,2,0
1827214,1858509,1,0.621334935,0.5,2,0.2,0.5,2,0
1827223,1829784,1,0.434294482,0.166666667,12,0.1,0.5,2,0
1827223,1833073,1,0.434294482,0.2,9,0.1,0.5,2,0
1827227,1828732,1,0.378923182,0.142857143,16,0.071428571,0.5,0,0
1827227,1830528,1,0.378923182,0.090909091,32,0.071428571,0.5,0,0
1827227,1831480,1,0.345976256,0.071428571,44,0.055555556,0.5,0,0
1827227,1831523,1,0.345976256,0.04,88,0.055555556,0.5,0,0
1827227,1831669,1,0.345976256,0.033333333,108,0.055555556,0.5,0,0
1827227,1831727,1,0.345976256,0.071428571,44,0.055555556,0.5,1,0
1827227,1831736,1,0.345976256,0.05,68,0.055555556,0.5,0,0
1827227,1831742,1,0.345976256,0.047619048,72,0.055555556,0.5,0,0
1827227,1837560,1,0.402429604,0.125,20,0.083333333,0.5,2,0
1827227,1837911,2,0.748405861,0.142857143,48,0.138888889,0.5,2,0
1827227,1837921,2,0.748405861,0.333333333,16,0.138888889,0.5,0,0
1827227,1840164,1,0.378923182,0.111111111,24,0.071428571,0.5,0,0
1827227,1850957,1,0.402429604,0.038461538,92,0.083333333,0.5,2,0
1827227,1871603,2,0.748405861,0.333333333,16,0.138888889,0.5,2,0
1827232,1831667,2,0.779742491,0.166666667,45,0.153846154,0.5,3,0
1827232,1836046,1,0.513898342,0.1,30,0.142857143,0.5,0,0
1827232,1840648,1,0.513898342,0.142857143,15,0.142857143,0.5,0,0
1827234,1833747,1,0.455119613,0.125,18,0.111111111,0.5,2,0
1827234,1836637,1,0.480898347,0.142857143,12,0.125,0.5,0,0
1827234,1836643,1,0.480898347,0.142857143,12,0.125,0.5,2,0
1827239,1834025,1,0.513898342,0.166666667,10,0.142857143,0.5,0,0
1827240,1827904,2,0.961796694,0.285714286,20,0.25,0.5,3,0
1827240,1830963,1,0.480898347,0.142857143,15,0.125,0.5,2,0
1827254,1837512,1,0.434294482,0.125,20,0.1,0.5,0,0
1827254,1837520,1,0.434294482,0.125,20,0.1,0.5,2,0
1827254,1837898,1,0.434294482,0.125,20,0.1,0.5,1,0
1827254,1842371,2,1.055629416,0.5,8,0.3,0.5,0,0
1827258,1830528,1,0.378923182,0.090909091,32,0.071428571,0.5,2,0
1827258,1833037,1,0.378923182,0.142857143,16,0.071428571,0.5,2,0
1827258,1837560,1,0.402429604,0.125,20,0.083333333,0.5,0,0
1827258,1837911,2,0.748405861,0.142857143,48,0.138888889,0.5,0,0
1827258,1840164,1,0.378923182,0.111111111,24,0.071428571,0.5,2,0
1827258,1850957,1,0.402429604,0.038461538,92,0.083333333,0.5,0,0
1827264,1853960,2,0.961796694,0.285714286,18,0.25,0.5,0,0
1827264,1853976,2,0.961796694,0.285714286,18,0.25,0.5,3,0
1827268,1840925,0,0,0,1,0,1,2,1
1827269,1827450,1,0.369269373,0.111111111,21,0.066666667,0.5,2,0
1827269,1830522,1,0.352956124,0.2,9,0.058823529,0.5,2,0
1827269,1834550,3,1.09149487,0.428571429,21,0.192156863,0.5,4,0
1827269,1834558,3,1.09149487,0.230769231,39,0.192156863,0.5,4,0
1827269,1834764,3,1.09149487,0.333333333,27,0.192156863,0.5,4,0
1827269,1840783,1,0.369269373,0.111111111,21,0.066666667,0.5,3,0
1827269,1841652,1,0.352956124,0.25,6,0.058823529,0.5,2,0
1827269,1846941,2,0.722225497,0.285714286,18,0.125490196,0.5,3,0
1827269,1851350,2,0.722225497,0.4,12,0.125490196,0.5,0,0
1827269,1852690,2,0.722225497,0.4,12,0.125490196,0.5,3,0
1827273,1832545,2,1.176467134,0.666666667,6,0.361111111,0.5,5,0
1827273,1834909,1,0.455119613,0.2,8,0.111111111,0.5,2,0
1827273,1847614,1,0.455119613,0.5,2,0.111111111,0.5,2,0
1827277,1829063,1,0.455119613,0.071428571,26,0.111111111,0.5,2,0
1827277,1839255,1,0.455119613,0.125,14,0.111111111,0.5,0,0
1827277,1839263,1,0.455119613,0.125,14,0.111111111,0.5,4,0
1827277,1839275,1,0.455119613,0.125,14,0.111111111,0.5,2,0
1827278,1829604,6,5.172531068,0.461538462,84,1.866666667,1,10,1
1827278,1836825,1,0.36067376,0.076923077,33,0.0625,0.5,0,0
1827278,1844701,2,0.982008695,0.166666667,33,0.2625,0.5,6,0
1827281,1830975,5,2.085161957,0.102040816,245,0.454545455,0.5,6,0
1827281,1832976,5,2.085161957,0.161290323,155,0.454545455,0.5,6,0
1827281,1834937,4,1.668129566,0.333333333,55,0.363636364,1,5,1
1827281,1834943,4,1.668129566,0.333333333,55,0.363636364,1,9,1
1827281,1834953,5,2.085161957,0.192307692,130,0.454545455,0.5,0,0
1827281,1834962,5,2.085161957,0.5,50,0.454545455,0.5,11,0
1827281,1835004,5,2.085161957,0.5,50,0.454545455,0.5,6,0
1827282,1833207,2,0.673431473,0.105263158,104,0.102631579,0.5,0,0
1827282,1833214,2,0.673431473,0.142857143,64,0.102631579,0.5,0,0
1827282,1836095,2,0.673431473,0.086956522,136,0.102631579,0.5,0,0
1827282,1836763,1,0.333808201,0.052631579,96,0.05,0.5,0,0
1827282,1841866,1,0.333808201,0.058823529,80,0.05,0.5,0,0
1827282,1842664,1,0.339623272,0.076923077,48,0.052631579,0.5,0,0
1827282,1843872,2,0.673431473,0.111111111,96,0.102631579,0.5,0,0
1827282,1865439,1,0.333808201,0.071428571,56,0.05,0.5,0,0
1827284,1829228,1,0.369269373,0.083333333,30,0.066666667,0.5,2,0
1827284,1831838,1,0.369269373,0.111111111,21,0.066666667,0.5,4,0
1827284,1844053,1,0.369269373,0.333333333,3,0.066666667,0.5,0,0
1827284,1847480,1,0.72134752,0.333333333,3,0.25,0.5,2,0
1827284,1848952,1,0.369269373,0.125,18,0.066666667,0.5,4,0
1827284,1854182,1,0.369269373,0.333333333,3,0.066666667,0.5,4,0
1827284,1865460,1,0.369269373,0.25,6,0.066666667,0.5,4,0
1827284,1865519,1,0.369269373,0.142857143,15,0.066666667,0.5,4,0
1827291,1839177,2,0.868588964,0.222222222,30,0.2,0.5,0,0
1827295,1827527,1,0.296974204,0.05,104,0.034482759,0.5,0,0
1827295,1827636,1,0.296974204,0.076923077,48,0.034482759,0.5,0,0
1827295,1827641,1,0.296974204,0.055555556,88,0.034482759,0.5,0,0
1827295,1834754,1,0.296974204,0.043478261,128,0.034482759,0.5,0,0
1827295,1841201,3,0.944361932,0.25,56,0.125580067,0.5,8,0
1827295,1843722,3,0.944361932,0.1875,88,0.125580067,0.5,0,0
1827295,1852506,3,0.944361932,0.2,80,0.125580067,0.5,0,0
1827295,1852516,2,0.615903193,0.166666667,48,0.077961019,0.5,3,0
1827295,1852532,3,0.944361932,0.136363636,136,0.125580067,0.5,4,0
1827295,1853665,2,0.615903193,0.166666667,48,0.077961019,0.5,6,0
1827295,1853698,3,0.944361932,0.157894737,112,0.125580067,0.5,8,0
1827295,1854417,3,0.944361932,0.1875,88,0.125580067,0.5,8,0
1827295,1855456,3,0.944361932,0.1875,88,0.125580067,0.5,4,0
1827300,1827708,1,0.434294482,0.071428571,44,0.1,0.5,2,0
1827300,1831161,1,0.378923182,0.071428571,44,0.071428571,0.5,2,0
1827300,1836280,0,0,0,18,0,0,1,1
1827300,1845384,1,0.378923182,0.076923077,33,0.071428571,0.5,2,0
1827300,1845878,5,2.666736988,0.714285714,36,0.766666667,1,9,1
1827303,1847443,1,0.455119613,0.25,4,0.111111111,0.5,2,0
1827305,1827527,1,0.296974204,0.028571429,299,0.034482759,0.5,0,0
1827305,1827636,1,0.296974204,0.035714286,138,0.034482759,0.5,0,0
1827305,1827641,1,0.296974204,0.03030303,253,0.034482759,0.5,0,0
1827305,1834748,19,8.589751189,0.703703704,520,2.088044309,1,29,1
1827305,1834754,1,0.296974204,0.026315789,368,0.034482759,0.5,0,0
1827305,1841098,16,6.869390862,0.761904762,340,1.567682318,1,26,1
1827305,1852506,5,2.180995293,0.238095238,120,0.514652015,1,0,1
1827305,1852532,13,5.632365602,0.619047619,280,1.305077276,1,12,1
1827314,1833414,1,0.402429604,0.058823529,80,0.083333333,0.5,0,0
1827314,1855073,1,0.402429604,0.090909091,32,0.083333333,0.5,2,0
1827315,1828499,1,0.72134752,0.25,6,0.25,0.5,1,0
1827315,1832451,1,0.72134752,0.333333333,4,0.25,0.5,0,0
1827324,1829626,2,0.948192824,0.333333333,15,0.242857143,0.5,3,0
1827324,1829839,2,0.948192824,0.181818182,30,0.242857143,0.5,3,0
1827324,1832989,1,0.434294482,0.125,18,0.1,0.5,2,0
1827332,1828620,1,0.36067376,0.111111111,25,0.0625,0.5,2,0
1827332,1829389,1,0.36067376,0.2,5,0.0625,0.5,2,0
1827332,1830929,1,0.455119613,0.2,5,0.111111111,0.5,2,0
1827332,1834890,1,0.455119613,0.041666667,100,0.111111111,0.5,2,0
1827332,1835214,1,0.36067376,0.166666667,10,0.0625,0.5,0,0
1827332,1835227,1,0.36067376,0.1,30,0.0625,0.5,2,0
1827332,1841362,1,0.36067376,0.166666667,10,0.0625,0.5,2,0
1827332,1841904,1,0.36067376,0.083333333,40,0.0625,0.5,2,0
1827332,1861198,1,0.36067376,0.045454545,90,0.0625,0.5,2,0
1827332,1871067,1,0.455119613,0.047619048,85,0.111111111,0.5,2,0
1827333,1831078,1,0.434294482,0.090909091,32,0.1,0.5,0,0
1827333,1834423,1,0.417032391,0.1,28,0.090909091,0.5,0,0
1827333,1834645,1,0.417032391,0.1,28,0.090909091,0.5,2,0
1827333,1834703,1,0.417032391,0.083333333,36,0.090909091,0.5,0,0
1827333,1847805,1,0.434294482,0.111111111,24,0.1,0.5,2,0
1827333,1848264,1,0.434294482,0.111111111,24,0.1,0.5,0,0
1827333,1868188,1,0.434294482,0.05,68,0.1,0.5,0,0
1827335,1830411,1,0.558110627,0.25,6,0.166666667,0.5,2,0
1827335,1832703,1,0.910239227,0.142857143,12,0.333333333,0.5,2,0
1827335,1834682,1,0.558110627,0.5,2,0.166666667,0.5,0,0
1827335,1865388,1,0.558110627,0.2,8,0.166666667,0.5,2,0
1827339,1831711,1,0.389871245,0.142857143,16,0.076923077,0.5,1,0
1827339,1831769,1,0.389871245,0.142857143,16,0.076923077,0.5,0,0
1827339,1839970,1,0.389871245,0.125,20,0.076923077,0.5,0,0
1827340,1842539,1,0.417032391,0.047619048,85,0.090909091,0.5,1,0
1827340,1843531,1,0.417032391,0.058823529,65,0.090909091,0.5,1,0
1827340,1846219,1,0.417032391,0.038461538,110,0.090909091,0.5,1,0
1827340,1851757,1,0.417032391,0.055555556,70,0.090909091,0.5,1,0
1827340,1853029,1,0.417032391,0.1,30,0.090909091,0.5,1,0
1827347,1828326,3,1.295604895,0.428571429,25,0.3,0.5,4,0
1827347,1840243,1,0.333808201,0.111111111,25,0.05,0.5,4,0
1827347,1842312,1,0.333808201,0.111111111,25,0.05,0.5,0,0
1827347,1842315,1,0.333808201,0.111111111,25,0.05,0.5,2,0
1827347,1846548,3,1.295604895,0.428571429,25,0.3,0.5,8,0
1827347,1848326,1,0.333808201,0.090909091,35,0.05,0.5,0,0
1827347,1848380,1,0.333808201,0.090909091,35,0.05,0.5,4,0
1827350,1835726,1,0.378923182,0.090909091,35,0.071428571,0.5,2,0
1827350,1847687,1,0.378923182,0.125,14,0.071428571,0.5,2,0
1827359,1856867,1,0.480898347,0.142857143,15,0.125,0.5,0,0
1827359,1860782,1,0.558110627,0.2,5,0.166666667,0.5,0,0
1827370,1840338,0,0,0,2,0,1,2,1
1827370,1842890,1,0.558110627,0.083333333,12,0.166666667,0.5,0,0
1827370,1851179,1,0.558110627,1,1,0.166666667,0.5,4,0
1827370,1857788,1,0.558110627,0.333333333,3,0.166666667,0.5,4,0
1827378,1828088,1,0.389871245,0.05,80,0.076923077,0.5,0,0
1827378,1828206,1,0.389871245,0.038461538,176,0.076923077,0.5,0,0
1827378,1830528,1,0.389871245,0.043478261,128,0.076923077,0.5,1,0
1827378,1832293,2,0.691952513,0.083333333,160,0.111111111,0.5,5,0
1827378,1832347,2,0.691952513,0.111111111,64,0.111111111,0.5,3,0
1827378,1832471,4,2.344903151,0.444444444,40,0.725,1,4,1
1827378,1832526,4,2.344903151,0.444444444,40,0.725,1,3,1
1827378,1835350,1,0.402429604,0.05,80,0.083333333,0.5,2,0
1827378,1840117,0,0,0,45,0,0,2,1
1827378,1840170,1,0.389871245,0.045454545,112,0.076923077,0.5,0,0
1827378,1840781,1,0.513898342,0.058823529,32,0.142857143,0.5,0,0
1827378,1841472,4,2.204466563,0.666666667,25,0.65,1,3,1
1827378,1849407,2,0.691952513,0.090909091,128,0.111111111,0.5,5,0
1827378,1849461,2,0.691952513,0.090909091,128,0.111111111,0.5,3,0
1827382,1827386,2,1.820478453,0.5,9,0.666666667,1,5,1
1827382,1832224,1,0.417032391,0.125,18,0.090909091,0.5,0,0
1827382,1832433,0,0,0,9,0,0,0,1
1827382,1833787,1,0.417032391,0.111111111,24,0.090909091,0.5,0,0
1827383,1828963,1,0.389871245,0.111111111,16,0.076923077,0.5,2,0
1827383,1836723,1,0.513898342,0.333333333,4,0.142857143,0.5,0,0
1827383,1837405,1,0.389871245,0.333333333,4,0.076923077,0.5,2,0
1827383,1838020,1,0.389871245,0.038461538,50,0.076923077,0.5,0,0
1827383,1838440,1,0.513898342,0.25,6,0.142857143,0.5,4,0
1827383,1838550,1,0.513898342,0.25,6,0.142857143,0.5,2,0
1827383,1839741,1,0.389871245,0.125,14,0.076923077,0.5,2,0
1827383,1856612,1,0.389871245,0.25,6,0.076923077,0.5,2,0
1827383,1859328,1,0.389871245,0.125,14,0.076923077,0.5,0,0
1827383,1870613,1,0.513898342,0.333333333,4,0.142857143,0.5,2,0
1827391,1832865,1,0.369269373,0.1,24,0.066666667,0.5,1,0
1827391,1832878,1,0.369269373,0.052631579,96,0.066666667,0.5,1,0
1827391,1832977,1,0.369269373,0.1,24,0.066666667,0.5,0,0
1827391,1833704,1,0.369269373,0.090909091,32,0.066666667,0.5,0,0
1827391,1833725,1,0.369269373,0.05,104,0.066666667,0.5,0,0
1827391,1833939,1,0.369269373,0.090909091,32,0.066666667,0.5,1,0
1827399,1829655,1,0.352956124,0.083333333,40,0.058823529,0.5,0,0
1827399,1830054,1,0.352956124,0.052631579,96,0.058823529,0.5,0,0
1827399,1833802,1,0.352956124,0.1,24,0.058823529,0.5,0,0
1827399,1833808,0,0,0,4,0,0,0,1
1827399,1833813,1,0.417032391,0.090909091,32,0.090909091,0.5,1,0
1827399,1833826,0,0,0,10,0,0,0,1
1827399,1833956,0,0,0,2,0,0,0,1
1827399,1841906,1,0.455119613,0.111111111,16,0.111111111,0.5,0,0
1827399,1843121,1,0.352956124,0.055555556,88,0.058823529,0.5,0,0
1827399,1849128,1,0.352956124,0.071428571,56,0.058823529,0.5,0,0
1827399,1864917,1,0.352956124,0.0625,72,0.058823529,0.5,0,0
1827401,1836122,1,0.369269373,0.125,20,0.066666667,0.5,0,0
1827401,1836130,1,0.369269373,0.076923077,45,0.066666667,0.5,2,0
1827401,1843618,1,0.369269373,0.2,5,0.066666667,0.5,2,0
1827401,1848401,1,0.369269373,0.066666667,55,0.066666667,0.5,0,0
1827401,1848409,1,0.369269373,0.066666667,55,0.066666667,0.5,2,0
1827401,1856121,1,0.369269373,0.111111111,25,0.066666667,0.5,0,0
1827401,1857152,1,0.369269373,0.111111111,25,0.066666667,0.5,2,0
1827401,1866040,1,0.513898342,0.111111111,25,0.142857143,0.5,0,0
1827401,1866948,1,0.513898342,0.090909091,35,0.142857143,0.5,2,0
1827401,1869411,1,0.369269373,0.125,20,0.066666667,0.5,2,0
1827402,1827612,1,0.369269373,0.052631579,91,0.066666667,0.5,0,0
1827402,1828116,1,0.369269373,0.071428571,26,0.066666667,0.5,0,0
1827402,1829463,1,0.328458739,0.058823529,65,0.047619048,0.5,0,0
1827402,1829467,1,0.328458739,0.052631579,91,0.047619048,0.5,0,0
1827402,1830187,1,0.291206676,0.066666667,39,0.032258065,0.5,0,0
1827402,1832034,0,0,0,81,0,0,0,1
1827402,1835060,1,0.291206676,0.052631579,91,0.032258065,0.5,0,0
1827402,1835074,1,0.291206676,0.0625,52,0.032258065,0.5,0,0
1827402,1836185,1,0.291206676,0.05,104,0.032258065,0.5,0,0
1827402,1837516,1,0.291206676,0.076923077,13,0.032258065,0.5,0,0
1827402,1841092,1,0.339623272,0.090909091,27,0.052631579,0.5,2,1
1827402,1841511,2,0.660476049,0.105263158,104,0.098924731,0.5,0,0
1827402,1841735,2,0.660476049,0.111111111,91,0.098924731,0.5,0,0
1827402,1848137,1,0.328458739,0.066666667,39,0.047619048,0.5,0,0
1827402,1849684,1,0.328458739,0.071428571,26,0.047619048,0.5,0,0
1827402,1850183,1,0.291206676,0.055555556,78,0.032258065,0.5,0,0
1827402,1862130,1,0.369269373,0.041666667,156,0.066666667,0.5,0,0
1827402,1864128,2,0.842357081,0.125,65,0.19047619,0.5,0,0
1827402,1868930,3,1.211626454,0.166666667,104,0.257142857,0.5,0,0
1827403,1827487,1,0.480898347,0.142857143,7,0.125,0.5,0,0
1827403,1833808,1,0.480898347,0.090909091,11,0.125,0.5,0,0
1827403,1833826,1,0.480898347,0.058823529,17,0.125,0.5,0,0
1827403,1833956,1,0.480898347,0.111111111,9,0.125,0.5,0,0
1827405,1836130,1,0.369269373,0.076923077,45,0.066666667,0.5,0,0
1827405,1843618,1,0.369269373,0.2,5,0.066666667,0.5,0,0
1827405,1866948,1,0.513898342,0.090909091,35,0.142857143,0.5,0,0
1827406,1840625,1,0.621334935,0.333333333,4,0.2,1,2,1
1827406,1858509,1,0.621334935,0.333333333,3,0.2,0.5,2,0
1827412,1838637,2,1.027796685,0.333333333,15,0.285714286,0.5,5,0
1827412,1843578,2,1.027796685,0.117647059,48,0.285714286,0.5,5,0
1827422,1837438,1,0.480898347,0.142857143,16,0.125,0.5,0,0
1827422,1837517,1,1.442695041,0.142857143,12,0.5,1,4,1
1827422,1837881,1,0.480898347,0.142857143,16,0.125,0.5,4,0
1827424,1827996,1,0.31465798,0.1,30,0.041666667,0.5,2,0
1827424,1832198,2,0.795556327,0.285714286,18,0.166666667,0.5,6,0
1827424,1832268,2,0.795556327,0.285714286,18,0.166666667,0.5,0,0
1827424,1840986,1,0.31465798,0.111111111,24,0.041666667,0.5,4,0
1827424,1843649,1,0.31465798,0.1,30,0.041666667,0.5,0,0
1827424,1845192,1,0.31465798,0.1,30,0.041666667,0.5,4,0
1827424,1864653,1,0.31465798,0.142857143,12,0.041666667,0.5,4,0
1827424,1865735,1,0.31465798,0.111111111,24,0.041666667,0.5,2,0
1827438,1828313,1,0.417032391,0.1,24,0.090909091,0.5,0,0
1827438,1828314,1,0.417032391,0.1,24,0.090909091,0.5,2,0
1827438,1828318,1,0.417032391,0.1,24,0.090909091,0.5,4,0
1827441,1833613,1,0.417032391,0.076923077,45,0.090909091,0.5,0,0
1827441,1836539,1,0.417032391,0.1,30,0.090909091,0.5,0,0
1827443,1830429,1,0.323515453,0.071428571,54,0.045454545,0.5,0,0
1827443,1830465,2,0.702438635,0.086956522,114,0.116883117,0.5,0,0
1827443,1830583,2,0.702438635,0.111111111,84,0.116883117,0.5,0,0
1827443,1838328,2,0.702438635,0.153846154,54,0.116883117,0.5,0,0
1827443,1839261,1,0.323515453,0.125,18,0.045454545,0.5,0,0
1827450,1834550,1,0.369269373,0.076923077,49,0.066666667,0.5,2,0
1827450,1834558,1,0.369269373,0.052631579,91,0.066666667,0.5,2,0
1827450,1834764,1,0.369269373,0.066666667,63,0.066666667,0.5,2,0
1827450,1834803,1,0.369269373,0.043478261,119,0.066666667,0.5,2,0
1827450,1834845,1,0.369269373,0.047619048,105,0.066666667,0.5,2,0
1827452,1830630,1,0.72134752,0.038461538,26,0.25,0.5,0,0
1827452,1839824,1,0.72134752,0.333333333,3,0.25,0.5,4,0
1827452,1840646,1,0.72134752,0.333333333,3,0.25,0.5,0,0
1827455,1828578,1,0.72134752,1,1,0.25,0.5,4,0
1827455,1829727,1,0.72134752,0.5,2,0.25,0.5,0,0
1827455,1855819,1,0.72134752,0.5,2,0.25,0.5,4,0
1827461,1831853,2,0.72134752,0.111111111,100,0.125,0.5,0,0
1827461,1831863,3,1.279458147,0.2,80,0.291666667,0.5,0,0
1827461,1831994,2,0.72134752,0.133333333,70,0.125,0.5,0,0
1827461,1847537,2,0.72134752,0.105263158,110,0.125,0.5,0,0
1827461,1870102,2,0.72134752,0.142857143,60,0.125,0.5,0,0
1827465,1828687,1,0.513898342,0.111111111,21,0.142857143,0.5,1,0
1827465,1829492,1,0.513898342,0.047619048,105,0.142857143,0.5,1,0
1827467,1827705,1,0.513898342,0.166666667,12,0.142857143,0.5,0,0
1827467,1829492,1,0.513898342,0.055555556,60,0.142857143,0.5,0,0
1827477,1829483,1,0.369269373,0.047619048,72,0.066666667,0.5,0,0
1827477,1829715,1,0.480898347,0.038461538,162,0.125,0.5,0,0
1827477,1831534,1,0.378923182,0.037037037,180,0.071428571,0.5,1,0
1827477,1831657,1,0.480898347,0.05,54,0.125,0.5,0,0
1827477,1831730,1,0.369269373,0.043478261,108,0.066666667,0.5,0,0
1827477,1831733,1,0.369269373,0.037037037,180,0.066666667,0.5,0,0
1827477,1831752,1,0.369269373,0.03125,270,0.066666667,0.5,0,0
1827477,1831854,1,0.378923182,0.045454545,90,0.071428571,0.5,2,0
1827477,1835089,2,0.834064783,0.095238095,90,0.181818182,0.5,0,0
1827477,1835099,0,0,0,15,0,0,1,1
1827477,1835118,2,0.834064783,0.0625,288,0.181818182,0.5,0,0
1827477,1835162,0,0,0,15,0,0,0,1
1827477,1845759,0,0,0,39,0,0,0,1
